store_id,store_name,region,date,product_category,units_sold,revenue,abv
S02,Kukatpally Hub,North,2026-03-26,Surgical,7,3143.0,449.0
S02,Kukatpally Hub,North,2026-03-26,Baby Care,12,2577.6,214.8
S03,Secunderabad East,North,2026-03-26,Medicines,170,36006.0,211.8
S03,Secunderabad East,North,2026-03-26,FMCG,128,20659.2,161.4
S03,Secunderabad East,North,2026-03-26,Wellness,69,21583.2,312.8
S03,Secunderabad East,North,2026-03-26,Surgical,30,16650.0,555.0
S03,Secunderabad East,North,2026-03-26,Baby Care,50,13120.0,262.4
S04,Banjara Hills Premium,South,2026-03-26,Medicines,224,68096.0,304.0
S04,Banjara Hills Premium,South,2026-03-26,FMCG,165,33429.0,202.6
S04,Banjara Hills Premium,South,2026-03-26,Wellness,120,48636.0,405.3
S04,Banjara Hills Premium,South,2026-03-26,Surgical,54,35564.4,658.6
S04,Banjara Hills Premium,South,2026-03-26,Baby Care,81,24624.0,304.0
S05,Jubilee Hills Select,South,2026-03-26,Medicines,130,29536.0,227.2
S05,Jubilee Hills Select,South,2026-03-26,FMCG,91,13158.6,144.6
S05,Jubilee Hills Select,South,2026-03-26,Wellness,51,14509.5,284.5
S05,Jubilee Hills Select,South,2026-03-26,Surgical,20,9636.0,481.8
S05,Jubilee Hills Select,South,2026-03-26,Baby Care,35,7672.0,219.2
S06,Himayatnagar Clinic,South,2026-03-26,Medicines,154,29475.6,191.4
S06,Himayatnagar Clinic,South,2026-03-26,FMCG,114,17214.0,151.0
S06,Himayatnagar Clinic,South,2026-03-26,Wellness,64,18048.0,282.0
S06,Himayatnagar Clinic,South,2026-03-26,Surgical,27,13597.2,503.6
S06,Himayatnagar Clinic,South,2026-03-26,Baby Care,47,10885.2,231.6
S07,Gachibowli Tech,West,2026-03-26,Medicines,279,65118.6,233.4
S07,Gachibowli Tech,West,2026-03-26,FMCG,214,41259.2,192.8
S07,Gachibowli Tech,West,2026-03-26,Wellness,126,44755.2,355.2
S07,Gachibowli Tech,West,2026-03-26,Surgical,55,33495.0,609.0
S07,Gachibowli Tech,West,2026-03-26,Baby Care,84,23452.8,279.2
S08,HITEC City Express,West,2026-03-26,Medicines,252,58665.6,232.8
S08,HITEC City Express,West,2026-03-26,FMCG,195,37479.0,192.2
S08,HITEC City Express,West,2026-03-26,Wellness,111,39316.2,354.2
S08,HITEC City Express,West,2026-03-26,Surgical,52,31574.4,607.2
S08,HITEC City Express,West,2026-03-26,Baby Care,76,21150.8,278.3
S09,Madhapur Wellness,West,2026-03-26,Medicines,208,47299.2,227.4
S09,Madhapur Wellness,West,2026-03-26,FMCG,156,28392.0,182.0
S09,Madhapur Wellness,West,2026-03-26,Wellness,143,54940.6,384.2
S09,Madhapur Wellness,West,2026-03-26,Surgical,39,23653.5,606.5
S09,Madhapur Wellness,West,2026-03-26,Baby Care,72,20376.0,283.0
S10,Kondapur General,West,2026-03-26,Medicines,82,13005.2,158.6
S10,Kondapur General,West,2026-03-26,FMCG,60,7590.0,126.5
S10,Kondapur General,West,2026-03-26,Wellness,31,7511.3,242.3
S10,Kondapur General,West,2026-03-26,Surgical,11,4282.3,389.3
S10,Kondapur General,West,2026-03-26,Baby Care,19,3771.5,198.5
S01,Ameerpet Central,North,2026-04-02,Medicines,181,36797.3,203.3
S01,Ameerpet Central,North,2026-04-02,FMCG,134,20421.6,152.4
S01,Ameerpet Central,North,2026-04-02,Wellness,78,23774.4,304.8
S01,Ameerpet Central,North,2026-04-02,Surgical,39,19815.9,508.1
S01,Ameerpet Central,North,2026-04-02,Baby Care,54,13726.8,254.2
S02,Kukatpally Hub,North,2026-04-02,Medicines,60,10878.0,181.3
S02,Kukatpally Hub,North,2026-04-02,FMCG,44,5940.0,135.0
S02,Kukatpally Hub,North,2026-04-02,Wellness,15,3906.0,260.4
S02,Kukatpally Hub,North,2026-04-02,Surgical,7,3105.2,443.6
S02,Kukatpally Hub,North,2026-04-02,Baby Care,12,2546.4,212.2
S03,Secunderabad East,North,2026-04-02,Medicines,173,36814.4,212.8
S03,Secunderabad East,North,2026-04-02,FMCG,130,21073.0,162.1
S03,Secunderabad East,North,2026-04-02,Wellness,70,21994.0,314.2
S03,Secunderabad East,North,2026-04-02,Surgical,30,16725.0,557.5
S03,Secunderabad East,North,2026-04-02,Baby Care,51,13443.6,263.6
S04,Banjara Hills Premium,South,2026-04-02,Medicines,229,70074.0,306.0
S04,Banjara Hills Premium,South,2026-04-02,FMCG,169,34459.1,203.9
S04,Banjara Hills Premium,South,2026-04-02,Wellness,123,50184.0,408.0
S04,Banjara Hills Premium,South,2026-04-02,Surgical,55,36459.5,662.9
S04,Banjara Hills Premium,South,2026-04-02,Baby Care,83,25398.0,306.0
S05,Jubilee Hills Select,South,2026-04-02,Medicines,126,28387.8,225.3
S05,Jubilee Hills Select,South,2026-04-02,FMCG,88,12619.2,143.4
S05,Jubilee Hills Select,South,2026-04-02,Wellness,50,14105.0,282.1
S05,Jubilee Hills Select,South,2026-04-02,Surgical,19,9078.2,477.8
S05,Jubilee Hills Select,South,2026-04-02,Baby Care,34,7391.6,217.4
S06,Himayatnagar Clinic,South,2026-04-02,Medicines,156,29967.6,192.1
S06,Himayatnagar Clinic,South,2026-04-02,FMCG,115,17422.5,151.5
S06,Himayatnagar Clinic,South,2026-04-02,Wellness,65,18395.0,283.0
S06,Himayatnagar Clinic,South,2026-04-02,Surgical,27,13645.8,505.4
S06,Himayatnagar Clinic,South,2026-04-02,Baby Care,48,11155.2,232.4
S07,Gachibowli Tech,West,2026-04-02,Medicines,286,67267.2,235.2
S07,Gachibowli Tech,West,2026-04-02,FMCG,219,42529.8,194.2
S07,Gachibowli Tech,West,2026-04-02,Wellness,129,46169.1,357.9
S07,Gachibowli Tech,West,2026-04-02,Surgical,56,34361.6,613.6
S07,Gachibowli Tech,West,2026-04-02,Baby Care,86,24191.8,281.3
S08,HITEC City Express,West,2026-04-02,Medicines,257,60189.4,234.2
S08,HITEC City Express,West,2026-04-02,FMCG,199,38486.6,193.4
S08,HITEC City Express,West,2026-04-02,Wellness,113,40261.9,356.3
S08,HITEC City Express,West,2026-04-02,Surgical,53,32372.4,610.8
S08,HITEC City Express,West,2026-04-02,Baby Care,78,21840.0,280.0
S09,Madhapur Wellness,West,2026-04-02,Medicines,212,48463.2,228.6
S09,Madhapur Wellness,West,2026-04-02,FMCG,159,29097.0,183.0
S09,Madhapur Wellness,West,2026-04-02,Wellness,146,56399.8,386.3
S09,Madhapur Wellness,West,2026-04-02,Surgical,40,24392.0,609.8
S09,Madhapur Wellness,West,2026-04-02,Baby Care,73,20768.5,284.5
S10,Kondapur General,West,2026-04-02,Medicines,78,12207.0,156.5
S10,Kondapur General,West,2026-04-02,FMCG,57,7113.6,124.8
S10,Kondapur General,West,2026-04-02,Wellness,30,7170.0,239.0
S10,Kondapur General,West,2026-04-02,Surgical,11,4224.0,384.0
S10,Kondapur General,West,2026-04-02,Baby Care,18,3524.4,195.8
S01,Ameerpet Central,North,2026-04-09,Medicines,184,37609.6,204.4
S01,Ameerpet Central,North,2026-04-09,FMCG,136,20835.2,153.2
S01,Ameerpet Central,North,2026-04-09,Wellness,79,24205.6,306.4
S01,Ameerpet Central,North,2026-04-09,Surgical,40,20432.0,510.8
S01,Ameerpet Central,North,2026-04-09,Baby Care,55,14058.0,255.6
S02,Kukatpally Hub,North,2026-04-09,Medicines,58,10387.8,179.1
S02,Kukatpally Hub,North,2026-04-09,FMCG,42,5602.8,133.4
S02,Kukatpally Hub,North,2026-04-09,Wellness,14,3602.2,257.3
S02,Kukatpally Hub,North,2026-04-09,Surgical,7,3068.1,438.3
S02,Kukatpally Hub,North,2026-04-09,Baby Care,12,2516.4,209.7
S03,Secunderabad East,North,2026-04-09,Medicines,176,37628.8,213.8
S03,Secunderabad East,North,2026-04-09,FMCG,132,21489.6,162.8
S03,Secunderabad East,North,2026-04-09,Wellness,71,22407.6,315.6
S03,Secunderabad East,North,2026-04-09,Surgical,30,16800.0,560.0
S03,Secunderabad East,North,2026-04-09,Baby Care,52,13769.6,264.8
S04,Banjara Hills Premium,South,2026-04-09,Medicines,234,72072.0,308.0
S04,Banjara Hills Premium,South,2026-04-09,FMCG,173,35499.6,205.2
S04,Banjara Hills Premium,South,2026-04-09,Wellness,126,51748.2,410.7
S04,Banjara Hills Premium,South,2026-04-09,Surgical,56,37368.8,667.3
S04,Banjara Hills Premium,South,2026-04-09,Baby Care,85,26180.0,308.0
S05,Jubilee Hills Select,South,2026-04-09,Medicines,122,27254.8,223.4
S05,Jubilee Hills Select,South,2026-04-09,FMCG,86,12229.2,142.2
S05,Jubilee Hills Select,South,2026-04-09,Wellness,49,13705.3,279.7
S05,Jubilee Hills Select,South,2026-04-09,Surgical,18,8528.4,473.8
S05,Jubilee Hills Select,South,2026-04-09,Baby Care,33,7114.8,215.6
S06,Himayatnagar Clinic,South,2026-04-09,Medicines,158,30462.4,192.8
S06,Himayatnagar Clinic,South,2026-04-09,FMCG,116,17632.0,152.0
S06,Himayatnagar Clinic,South,2026-04-09,Wellness,66,18744.0,284.0
S06,Himayatnagar Clinic,South,2026-04-09,Surgical,27,13694.4,507.2
S06,Himayatnagar Clinic,South,2026-04-09,Baby Care,49,11426.8,233.2
S07,Gachibowli Tech,West,2026-04-09,Medicines,293,69441.0,237.0
S07,Gachibowli Tech,West,2026-04-09,FMCG,224,43836.8,195.7
S07,Gachibowli Tech,West,2026-04-09,Wellness,132,47599.2,360.6
S07,Gachibowli Tech,West,2026-04-09,Surgical,57,35237.4,618.2
S07,Gachibowli Tech,West,2026-04-09,Baby Care,88,24939.2,283.4
S08,HITEC City Express,West,2026-04-09,Medicines,262,61727.2,235.6
S08,HITEC City Express,West,2026-04-09,FMCG,203,39503.8,194.6
S08,HITEC City Express,West,2026-04-09,Wellness,115,41216.0,358.4
S08,HITEC City Express,West,2026-04-09,Surgical,54,33183.0,614.5
S08,HITEC City Express,West,2026-04-09,Baby Care,80,22536.0,281.7
S09,Madhapur Wellness,West,2026-04-09,Medicines,216,49636.8,229.8
S09,Madhapur Wellness,West,2026-04-09,FMCG,162,29808.0,184.0
S09,Madhapur Wellness,West,2026-04-09,Wellness,149,57871.6,388.4
S09,Madhapur Wellness,West,2026-04-09,Surgical,41,25137.1,613.1
S09,Madhapur Wellness,West,2026-04-09,Baby Care,74,21164.0,286.0
S10,Kondapur General,West,2026-04-09,Medicines,74,11425.6,154.4
S10,Kondapur General,West,2026-04-09,FMCG,54,6647.4,123.1
S10,Kondapur General,West,2026-04-09,Wellness,29,6838.2,235.8
S10,Kondapur General,West,2026-04-09,Surgical,11,4166.8,378.8
S10,Kondapur General,West,2026-04-09,Baby Care,17,3284.4,193.2
S01,Ameerpet Central,North,2026-04-16,Medicines,187,38428.5,205.5
S01,Ameerpet Central,North,2026-04-16,FMCG,138,21252.0,154.0
S01,Ameerpet Central,North,2026-04-16,Wellness,80,24648.0,308.1
S01,Ameerpet Central,North,2026-04-16,Surgical,41,21057.6,513.6
S01,Ameerpet Central,North,2026-04-16,Baby Care,56,14392.0,257.0
S02,Kukatpally Hub,North,2026-04-16,Medicines,56,9912.0,177.0
S02,Kukatpally Hub,North,2026-04-16,FMCG,40,5272.0,131.8
S02,Kukatpally Hub,North,2026-04-16,Wellness,13,3304.6,254.2
S02,Kukatpally Hub,North,2026-04-16,Surgical,7,3031.0,433.0
S02,Kukatpally Hub,North,2026-04-16,Baby Care,12,2486.4,207.2
S03,Secunderabad East,North,2026-04-16,Medicines,179,38449.2,214.8
S03,Secunderabad East,North,2026-04-16,FMCG,134,21909.0,163.5
S03,Secunderabad East,North,2026-04-16,Wellness,72,22824.0,317.0
S03,Secunderabad East,North,2026-04-16,Surgical,30,16875.0,562.5
S03,Secunderabad East,North,2026-04-16,Baby Care,53,14098.0,266.0
S04,Banjara Hills Premium,South,2026-04-16,Medicines,239,74090.0,310.0
S04,Banjara Hills Premium,South,2026-04-16,FMCG,177,36568.2,206.6
S04,Banjara Hills Premium,South,2026-04-16,Wellness,129,53328.6,413.4
S04,Banjara Hills Premium,South,2026-04-16,Surgical,57,38286.9,671.7
S04,Banjara Hills Premium,South,2026-04-16,Baby Care,87,26970.0,310.0
S05,Jubilee Hills Select,South,2026-04-16,Medicines,119,26358.5,221.5
S05,Jubilee Hills Select,South,2026-04-16,FMCG,84,11844.0,141.0
S05,Jubilee Hills Select,South,2026-04-16,Wellness,48,13315.2,277.4
S05,Jubilee Hills Select,South,2026-04-16,Surgical,17,7986.6,469.8
S05,Jubilee Hills Select,South,2026-04-16,Baby Care,32,6841.6,213.8
S06,Himayatnagar Clinic,South,2026-04-16,Medicines,160,30960.0,193.5
S06,Himayatnagar Clinic,South,2026-04-16,FMCG,117,17842.5,152.5
S06,Himayatnagar Clinic,South,2026-04-16,Wellness,67,19095.0,285.0
S06,Himayatnagar Clinic,South,2026-04-16,Surgical,27,13743.0,509.0
S06,Himayatnagar Clinic,South,2026-04-16,Baby Care,50,11700.0,234.0
S07,Gachibowli Tech,West,2026-04-16,Medicines,300,71640.0,238.8
S07,Gachibowli Tech,West,2026-04-16,FMCG,230,45356.0,197.2
S07,Gachibowli Tech,West,2026-04-16,Wellness,135,49045.5,363.3
S07,Gachibowli Tech,West,2026-04-16,Surgical,58,36122.4,622.8
S07,Gachibowli Tech,West,2026-04-16,Baby Care,90,25695.0,285.5
S08,HITEC City Express,West,2026-04-16,Medicines,267,63279.0,237.0
S08,HITEC City Express,West,2026-04-16,FMCG,207,40530.6,195.8
S08,HITEC City Express,West,2026-04-16,Wellness,117,42190.2,360.6
S08,HITEC City Express,West,2026-04-16,Surgical,55,34001.0,618.2
S08,HITEC City Express,West,2026-04-16,Baby Care,82,23238.8,283.4
S09,Madhapur Wellness,West,2026-04-16,Medicines,220,50820.0,231.0
S09,Madhapur Wellness,West,2026-04-16,FMCG,165,30525.0,185.0
S09,Madhapur Wellness,West,2026-04-16,Wellness,152,59356.0,390.5
S09,Madhapur Wellness,West,2026-04-16,Surgical,42,25888.8,616.4
S09,Madhapur Wellness,West,2026-04-16,Baby Care,75,21562.5,287.5
S10,Kondapur General,West,2026-04-16,Medicines,71,10813.3,152.3
S10,Kondapur General,West,2026-04-16,FMCG,52,6312.8,121.4
S10,Kondapur General,West,2026-04-16,Wellness,28,6512.8,232.6
S10,Kondapur General,West,2026-04-16,Surgical,11,4110.7,373.7
S10,Kondapur General,West,2026-04-16,Baby Care,16,3049.6,190.6
S01,Ameerpet Central,North,2026-04-23,Medicines,190,39254.0,206.6
S01,Ameerpet Central,North,2026-04-23,FMCG,140,21672.0,154.8
S01,Ameerpet Central,North,2026-04-23,Wellness,81,25093.8,309.8
S01,Ameerpet Central,North,2026-04-23,Surgical,42,21688.8,516.4
S01,Ameerpet Central,North,2026-04-23,Baby Care,57,14728.8,258.4
S02,Kukatpally Hub,North,2026-04-23,Medicines,54,9444.6,174.9
S02,Kukatpally Hub,North,2026-04-23,FMCG,38,4947.6,130.2
S02,Kukatpally Hub,North,2026-04-23,Wellness,12,3013.2,251.1
S02,Kukatpally Hub,North,2026-04-23,Surgical,7,2994.6,427.8
S02,Kukatpally Hub,North,2026-04-23,Baby Care,12,2456.4,204.7
S03,Secunderabad East,North,2026-04-23,Medicines,182,39275.6,215.8
S03,Secunderabad East,North,2026-04-23,FMCG,136,22331.2,164.2
S03,Secunderabad East,North,2026-04-23,Wellness,73,23243.2,318.4
S03,Secunderabad East,North,2026-04-23,Surgical,30,16950.0,565.0
S03,Secunderabad East,North,2026-04-23,Baby Care,54,14428.8,267.2
S04,Banjara Hills Premium,South,2026-04-23,Medicines,244,76128.0,312.0
S04,Banjara Hills Premium,South,2026-04-23,FMCG,181,37648.0,208.0
S04,Banjara Hills Premium,South,2026-04-23,Wellness,132,54925.2,416.1
S04,Banjara Hills Premium,South,2026-04-23,Surgical,58,39213.8,676.1
S04,Banjara Hills Premium,South,2026-04-23,Baby Care,89,27768.0,312.0
S05,Jubilee Hills Select,South,2026-04-23,Medicines,116,25473.6,219.6
S05,Jubilee Hills Select,South,2026-04-23,FMCG,82,11463.6,139.8
S05,Jubilee Hills Select,South,2026-04-23,Wellness,47,12929.7,275.1
S05,Jubilee Hills Select,South,2026-04-23,Surgical,17,7920.3,465.9
S05,Jubilee Hills Select,South,2026-04-23,Baby Care,31,6572.0,212.0
S06,Himayatnagar Clinic,South,2026-04-23,Medicines,162,31460.4,194.2
S06,Himayatnagar Clinic,South,2026-04-23,FMCG,118,18054.0,153.0
S06,Himayatnagar Clinic,South,2026-04-23,Wellness,68,19448.0,286.0
S06,Himayatnagar Clinic,South,2026-04-23,Surgical,27,13791.6,510.8
S06,Himayatnagar Clinic,South,2026-04-23,Baby Care,51,11974.8,234.8
S07,Gachibowli Tech,West,2026-04-23,Medicines,308,74104.8,240.6
S07,Gachibowli Tech,West,2026-04-23,FMCG,236,46893.2,198.7
S07,Gachibowli Tech,West,2026-04-23,Wellness,138,50508.0,366.0
S07,Gachibowli Tech,West,2026-04-23,Surgical,59,37022.5,627.5
S07,Gachibowli Tech,West,2026-04-23,Baby Care,92,26459.2,287.6
S08,HITEC City Express,West,2026-04-23,Medicines,272,64844.8,238.4
S08,HITEC City Express,West,2026-04-23,FMCG,211,41567.0,197.0
S08,HITEC City Express,West,2026-04-23,Wellness,119,43173.2,362.8
S08,HITEC City Express,West,2026-04-23,Surgical,56,34826.4,621.9
S08,HITEC City Express,West,2026-04-23,Baby Care,84,23948.4,285.1
S09,Madhapur Wellness,West,2026-04-23,Medicines,224,52012.8,232.2
S09,Madhapur Wellness,West,2026-04-23,FMCG,168,31248.0,186.0
S09,Madhapur Wellness,West,2026-04-23,Wellness,155,60853.0,392.6
S09,Madhapur Wellness,West,2026-04-23,Surgical,43,26647.1,619.7
S09,Madhapur Wellness,West,2026-04-23,Baby Care,76,21971.6,289.1
S10,Kondapur General,West,2026-04-23,Medicines,68,10213.6,150.2
S10,Kondapur General,West,2026-04-23,FMCG,50,5990.0,119.8
S10,Kondapur General,West,2026-04-23,Wellness,27,6196.5,229.5
S10,Kondapur General,West,2026-04-23,Surgical,11,4055.7,368.7
S10,Kondapur General,West,2026-04-23,Baby Care,15,2820.0,188.0
S01,Ameerpet Central,North,2026-04-30,Medicines,193,40086.1,207.7
S01,Ameerpet Central,North,2026-04-30,FMCG,143,22250.8,155.6
S01,Ameerpet Central,North,2026-04-30,Wellness,82,25543.0,311.5
S01,Ameerpet Central,North,2026-04-30,Surgical,43,22325.6,519.2
S01,Ameerpet Central,North,2026-04-30,Baby Care,58,15068.4,259.8
S02,Kukatpally Hub,North,2026-04-30,Medicines,52,8985.6,172.8
S02,Kukatpally Hub,North,2026-04-30,FMCG,36,4629.6,128.6
S02,Kukatpally Hub,North,2026-04-30,Wellness,12,2977.2,248.1
S02,Kukatpally Hub,North,2026-04-30,Surgical,7,2958.9,422.7
S02,Kukatpally Hub,North,2026-04-30,Baby Care,12,2426.4,202.2
S03,Secunderabad East,North,2026-04-30,Medicines,185,40108.0,216.8
S03,Secunderabad East,North,2026-04-30,FMCG,138,22756.2,164.9
S03,Secunderabad East,North,2026-04-30,Wellness,74,23665.2,319.8
S03,Secunderabad East,North,2026-04-30,Surgical,30,17025.0,567.5
S03,Secunderabad East,North,2026-04-30,Baby Care,55,14762.0,268.4
S04,Banjara Hills Premium,South,2026-04-30,Medicines,249,78210.9,314.1
S04,Banjara Hills Premium,South,2026-04-30,FMCG,185,38739.0,209.4
S04,Banjara Hills Premium,South,2026-04-30,Wellness,135,56538.0,418.8
S04,Banjara Hills Premium,South,2026-04-30,Surgical,59,40155.4,680.6
S04,Banjara Hills Premium,South,2026-04-30,Baby Care,91,28583.1,314.1
S05,Jubilee Hills Select,South,2026-04-30,Medicines,113,24611.4,217.8
S05,Jubilee Hills Select,South,2026-04-30,FMCG,80,11088.0,138.6
S05,Jubilee Hills Select,South,2026-04-30,Wellness,46,12548.8,272.8
S05,Jubilee Hills Select,South,2026-04-30,Surgical,17,7854.0,462.0
S05,Jubilee Hills Select,South,2026-04-30,Baby Care,30,6306.0,210.2
S06,Himayatnagar Clinic,South,2026-04-30,Medicines,164,31963.6,194.9
S06,Himayatnagar Clinic,South,2026-04-30,FMCG,119,18278.4,153.6
S06,Himayatnagar Clinic,South,2026-04-30,Wellness,69,19803.0,287.0
S06,Himayatnagar Clinic,South,2026-04-30,Surgical,27,13840.2,512.6
S06,Himayatnagar Clinic,South,2026-04-30,Baby Care,52,12251.2,235.6
S07,Gachibowli Tech,West,2026-04-30,Medicines,316,76598.4,242.4
S07,Gachibowli Tech,West,2026-04-30,FMCG,242,48448.4,200.2
S07,Gachibowli Tech,West,2026-04-30,Wellness,141,51986.7,368.7
S07,Gachibowli Tech,West,2026-04-30,Surgical,60,37932.0,632.2
S07,Gachibowli Tech,West,2026-04-30,Baby Care,94,27241.2,289.8
S08,HITEC City Express,West,2026-04-30,Medicines,277,66424.6,239.8
S08,HITEC City Express,West,2026-04-30,FMCG,215,42613.0,198.2
S08,HITEC City Express,West,2026-04-30,Wellness,121,44165.0,365.0
S08,HITEC City Express,West,2026-04-30,Surgical,57,35659.2,625.6
S08,HITEC City Express,West,2026-04-30,Baby Care,86,24664.8,286.8
S09,Madhapur Wellness,West,2026-04-30,Medicines,228,53238.0,233.5
S09,Madhapur Wellness,West,2026-04-30,FMCG,171,31977.0,187.0
S09,Madhapur Wellness,West,2026-04-30,Wellness,158,62362.6,394.7
S09,Madhapur Wellness,West,2026-04-30,Surgical,44,27412.0,623.0
S09,Madhapur Wellness,West,2026-04-30,Baby Care,77,22383.9,290.7
S10,Kondapur General,West,2026-04-30,Medicines,65,9633.0,148.2
S10,Kondapur General,West,2026-04-30,FMCG,48,5673.6,118.2
S10,Kondapur General,West,2026-04-30,Wellness,26,5886.4,226.4
S10,Kondapur General,West,2026-04-30,Surgical,11,4000.7,363.7
S10,Kondapur General,West,2026-04-30,Baby Care,14,2597.0,185.5
